clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud,clmbuserid_cr,imprid_cr
82122,2658,3,145.0,336477,5526656,272343.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,130098,5488088,266906.0,199522.0,0,0.7027422303473492,0.7027422303473492
85524,76969,2923,144.0,334762,5618618,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,353785,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
25470,76969,2923,144.0,334760,5614752,273302.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,353785,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,133765.0,199414.0,0,0.7027422303473492,0.7027422303473492
2139,2310,767,144.0,215441,5610343,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,280429.0,360956.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,148496.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,353785,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129784,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,187725.0,199452.0,0,0.7027422303473492,0.7027422303473492
70668,1,3296,144.0,355768,5602423,154900.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129241,5488773,145456.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,273302.0,199414.0,0,0.7027422303473492,0.7027422303473492
26329,2310,49,144.0,129186,5580567,187725.0,360833.0,0,0.7027422303473492,0.7027422303473492
67615,2658,667,144.0,317403,5581777,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,0.0,199452.0,0,0.7027422303473492,0.7027422303473492
8895,76972,2925,144.0,334785,5601460,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,208630,5488773,266906.0,199414.0,0,0.1889964942863366,0.7027422303473492
29892,76969,2923,144.0,334759,5583264,266913.0,359919.0,0,0.1889964942863366,0.7027422303473492
83515,2310,767,144.0,215442,5603772,136127.0,360831.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,133765.0,360833.0,0,0.7027422303473492,0.7027422303473492
25470,2658,3,144.0,355913,5614737,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,136127.0,360147.0,0,0.7027422303473492,0.7027422303473492
85572,2658,3,144.0,332783,5599296,0.0,360138.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,136127.0,199522.0,0,0.7027422303473492,0.7027422303473492
25470,15240,179,144.0,210792,5617958,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
29892,83084,3192,144.0,351985,5583264,151879.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,357097,5488773,267504.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129784,5488773,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
25470,15240,179,144.0,210793,5617958,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,267504.0,199414.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
7750,38513,2558,145.0,319007,5528619,149453.0,0.0,0,0.7027422303473492,0.7027422303473492
25470,76969,2923,144.0,334758,5614752,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
78510,2658,667,144.0,317403,5614133,162894.0,206064.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129784,5488088,133765.0,199452.0,0,0.7027422303473492,0.7027422303473492
70668,1,3296,144.0,355768,5602423,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,350086,5488088,178145.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,151402.0,199522.0,0,0.7027422303473492,0.7027422303473492
7750,76969,2923,145.0,334758,5528609,282895.0,359919.0,0,0.7027422303473492,0.7027422303473492
32847,85030,3291,144.0,355689,5576813,187725.0,360751.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266906.0,199505.0,0,0.7027422303473492,0.7027422303473492
8895,15240,179,144.0,337639,5602209,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332775,5488773,178143.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488088,284796.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,65594,2602,144.0,325770,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,172725.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,0.0,199452.0,0,0.7027422303473492,0.7027422303473492
85572,2658,3,144.0,350086,5599296,266737.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199452.0,0,0.1889964942863366,0.7027422303473492
29892,15240,179,144.0,210792,5583264,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,350086,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,76969,2923,144.0,334760,5583264,266737.0,360833.0,0,0.7027422303473492,0.7027422303473492
8895,70348,2714,144.0,326536,5601459,155404.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,77853,2958,144.0,336428,5488773,0.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266913.0,360234.0,0,0.7027422303473492,0.7027422303473492
25470,15240,179,144.0,337641,5617958,187725.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,266737.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,2848,1028,144.0,351842,5583264,140092.0,360833.0,0,0.7027422303473492,0.7027422303473492
66066,16153,1057,144.0,315157,5614609,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,129117,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,233531,5526656,150733.0,0.0,0,0.7027422303473492,0.7027422303473492
32847,2310,767,144.0,327032,5508016,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
77274,16153,2627,144.0,322157,5582684,0.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,281987.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,266737.0,199414.0,0,0.7027422303473492,0.7027422303473492
2139,16258,2607,144.0,326573,5610374,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
85572,15240,178,144.0,129239,5599296,266913.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,65594,2602,144.0,321523,5488773,180916.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337643,5488773,0.0,199414.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,280429.0,360956.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,149468.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129784,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,65615,2608,144.0,322217,5488773,136127.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,13540,204,144.0,337845,5488088,136127.0,199414.0,0,0.7027422303473492,0.7027422303473492
85524,1,3296,144.0,355768,5617942,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
85524,1,3296,144.0,355768,5617942,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2501,26,144.0,339647,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
85524,1,3296,144.0,355768,5617942,280429.0,361447.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,355672,5488773,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,133765.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,129899,5488773,0.0,199414.0,0,0.7027422303473492,0.7027422303473492
2139,7268,85,144.0,195755,5610374,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,13539,205,144.0,351351,5488773,264684.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,2658,39,144.0,355670,5583264,281745.0,360833.0,0,0.7027422303473492,0.7027422303473492
84618,8359,1215,144.0,264415,5598212,266906.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,353785,5488773,147570.0,199452.0,0,0.7027422303473492,0.7027422303473492
84618,2658,39,144.0,215714,5588428,265203.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,2658,621,144.0,210786,5488088,280429.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,208630,5488773,151879.0,199452.0,0,0.7027422303473492,0.7027422303473492
51483,2658,39,144.0,259397,5615401,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
82122,2658,3,145.0,336477,5526656,150733.0,0.0,0,0.7027422303473492,0.7027422303473492
2139,77853,2958,144.0,336428,5610342,280429.0,199522.0,0,0.1889964942863366,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,136127.0,360956.0,0,0.7027422303473492,0.7027422303473492
29892,2659,66,144.0,264438,5583264,280429.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,280043.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
77713,2658,3,144.0,355914,5491581,133765.0,199522.0,0,0.08376892728574413,0.7027422303473492
78614,8359,1215,144.0,326428,5603438,136127.0,0.0,0,0.7027422303473492,0.7027422303473492
8895,16258,2174,144.0,317616,5601459,280429.0,359919.0,0,0.7027422303473492,0.7027422303473492
77274,1,3296,144.0,355768,5617838,133765.0,360833.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,280429.0,360956.0,0,0.7027422303473492,0.7027422303473492
77713,15240,178,144.0,129784,5491581,0.0,199414.0,0,0.1889964942863366,0.7027422303473492
75694,65594,2602,144.0,321523,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488773,273302.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,180916.0,199522.0,0,0.7027422303473492,0.7027422303473492
2139,14292,2901,144.0,332771,5610363,273302.0,359921.0,0,0.7027422303473492,0.7027422303473492
69398,1,3296,144.0,355768,5614456,280429.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488773,266913.0,199505.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,281885.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,65594,2602,144.0,321523,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5601889,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
77713,16018,245,144.0,254786,5491581,190004.0,199414.0,0,0.7027422303473492,0.7027422303473492
86431,1,3296,144.0,355768,5614959,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,341149,5488773,157825.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,278926.0,199452.0,0,0.1889964942863366,0.7027422303473492
75694,15240,178,144.0,129237,5488773,165550.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199414.0,0,0.1889964942863366,0.7027422303473492
75694,77853,2958,144.0,336428,5488773,150230.0,199414.0,0,0.7027422303473492,0.7027422303473492
67368,1,3296,144.0,355768,5617857,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488773,266031.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488088,152418.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,13540,204,144.0,323101,5488088,187798.0,199414.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
82122,2658,3,149.0,332775,5526656,280693.0,361320.0,0,0.7027422303473492,0.7027422303473492
75694,2310,16,144.0,341360,5488088,277934.0,199452.0,0,0.7027422303473492,0.7027422303473492
85572,13539,205,144.0,336796,5599296,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,136127.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332775,5488773,136127.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,350086,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,187725.0,360833.0,0,0.1889964942863366,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488088,266913.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,13540,1219,433.0,328058,5592344,0.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,136127.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,0.0,199414.0,0,0.1889964942863366,0.7027422303473492
32847,13540,1219,144.0,264408,5576816,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
67368,1,3296,144.0,355768,5617857,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,189497.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,67641,2643,144.0,326269,5488773,151879.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,266737.0,199522.0,0,0.7027422303473492,0.7027422303473492
7750,76969,2923,433.0,349010,5577074,146453.0,360765.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
85572,85030,3290,144.0,357097,5599296,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488088,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
77274,1,3296,144.0,355768,5617838,187725.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,65594,2602,144.0,321523,5488773,267504.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337643,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129237,5488773,134335.0,199414.0,0,0.7027422303473492,0.7027422303473492
85572,2308,4,144.0,355672,5599296,266737.0,199414.0,0,0.7027422303473492,0.7027422303473492
7750,15240,179,144.0,210793,5609973,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199625.0,0,0.7027422303473492,0.7027422303473492
70900,82008,3129,144.0,348273,5618646,187725.0,359919.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,150210.0,199452.0,0,0.7027422303473492,0.7027422303473492
1465,2310,767,144.0,215442,5538356,266906.0,206071.0,0,0.7027422303473492,0.7027422303473492
75694,65594,2602,144.0,321523,5488773,266913.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,35273,1707,144.0,342359,5488088,178143.0,199414.0,0,0.7027422303473492,0.7027422303473492
12510,82008,3129,144.0,348273,5589394,280429.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
8895,16258,2174,144.0,347799,5601459,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488088,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
43051,76969,2923,144.0,334759,5599100,266737.0,359919.0,0,0.7027422303473492,0.7027422303473492
25470,1,3296,144.0,355768,5618649,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
2139,16153,1057,144.0,315157,5610374,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2658,621,144.0,210786,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,133765.0,199452.0,0,0.7027422303473492,0.7027422303473492
85572,82030,3130,144.0,348322,5599296,151879.0,199452.0,0,0.7027422303473492,0.7027422303473492
28602,1,3296,144.0,355768,5617859,133765.0,360833.0,0,0.7027422303473492,0.7027422303473492
85572,2501,26,144.0,339648,5599296,286194.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,2658,667,144.0,316898,5583264,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,190004.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,278926.0,199414.0,0,0.7027422303473492,0.7027422303473492
85774,2310,767,144.0,215442,5596692,143124.0,359921.0,0,0.7027422303473492,0.7027422303473492
30431,1,3296,144.0,355768,5614054,136127.0,360956.0,0,0.7027422303473492,0.7027422303473492
75694,16018,245,144.0,254786,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,156123.0,199414.0,0,0.7027422303473492,0.7027422303473492
67615,16153,1057,144.0,319522,5578287,280429.0,360956.0,0,0.7027422303473492,0.7027422303473492
24075,2501,1135,144.0,339657,5614151,187725.0,360833.0,0,0.7027422303473492,0.7027422303473492
69398,1,3296,144.0,355768,5614456,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
66839,1,3296,144.0,355768,5615024,140092.0,199452.0,0,0.7027422303473492,0.7027422303473492
24075,76969,2923,144.0,334760,5614154,187725.0,360751.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,278926.0,199452.0,0,0.1889964942863366,0.7027422303473492
24075,2501,1135,144.0,339657,5612591,187725.0,359921.0,0,0.7027422303473492,0.7027422303473492
29892,2658,3,144.0,332775,5583264,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,130098,5488773,266906.0,199625.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,151405.0,199414.0,0,0.7027422303473492,0.7027422303473492
77274,16153,2627,144.0,322157,5582684,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
25470,15240,178,144.0,129784,5617958,133765.0,199452.0,0,0.7027422303473492,0.7027422303473492
3180,1,3296,144.0,355768,5598768,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
76280,76969,2923,144.0,334762,5597863,266031.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,2658,621,144.0,356243,5488088,133765.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,133765.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337643,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
8895,85030,3290,144.0,356952,5598349,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
85572,82030,3130,144.0,348323,5599296,0.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,159142.0,199452.0,0,0.7027422303473492,0.7027422303473492
64731,15336,2481,144.0,348091,5614336,266737.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
32847,8359,1215,144.0,264415,5576813,136127.0,359919.0,0,0.7027422303473492,0.7027422303473492
75694,14292,2585,144.0,321096,5488088,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,143147.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,266913.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199414.0,0,0.7027422303473492,0.7027422303473492
85572,2658,621,144.0,210786,5599296,266737.0,361287.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,187725.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,266737.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
7750,15240,283,144.0,236059,5609973,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,0.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337645,5488773,268269.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,147958.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,136127.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,161223.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,266906.0,199414.0,0,0.7027422303473492,0.7027422303473492
25470,7268,1214,144.0,323644,5614727,133765.0,206064.0,0,0.7027422303473492,0.7027422303473492
77713,15240,178,144.0,129784,5491581,133765.0,199414.0,0,0.7027422303473492,0.7027422303473492
32847,13540,1219,144.0,264409,5576816,280429.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
86431,16153,1057,144.0,315157,5614401,280429.0,206071.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,147958.0,199452.0,0,0.7027422303473492,0.7027422303473492
83515,2310,767,144.0,215442,5603772,280429.0,360831.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,207929,5488773,280429.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,172725.0,199522.0,0,0.7027422303473492,0.7027422303473492
64588,1,3296,144.0,355768,5618615,170061.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488088,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
29892,2658,39,144.0,259298,5583264,136127.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199522.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,286194.0,199452.0,0,0.7027422303473492,0.7027422303473492
85007,1,3296,144.0,355768,5614974,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,133765.0,199452.0,0,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,0,0.5545257836013391,0.5545257836013391
75694,12755,187,144.0,336962,5488088,146364.0,199414.0,0,0.7027422303473492,0.7027422303473492
86431,1,3296,144.0,355768,5614959,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
16664,65615,2609,145.0,322202,5618674,282895.0,360833.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,337642,5488088,132991.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,129838,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,143124.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,136127.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
86431,16153,2627,144.0,322158,5614401,280429.0,359921.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,0.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129784,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
77713,85030,3290,144.0,356952,5491597,187725.0,199414.0,0,0.1889964942863366,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,136127.0,199625.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,239188,5488773,166358.0,199452.0,0,0.08376892728574413,0.7027422303473492
75694,15240,178,144.0,130098,5488773,178143.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488773,158270.0,199414.0,0,0.7027422303473492,0.7027422303473492
75694,85030,3290,144.0,356952,5488088,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,189393.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,2308,4,144.0,208630,5488773,280429.0,199452.0,0,0.7027422303473492,0.7027422303473492
75694,15240,178,144.0,129239,5488773,266906.0,199452.0,0,0.7027422303473492,0.7027422303473492
25470,81975,3118,144.0,348201,5614727,273302.0,360831.0,0,0.7027422303473492,0.7027422303473492
75694,2658,3,144.0,332783,5488773,280429.0,199414.0,0,0.7027422303473492,0.7027422303473492
