cityGrpDimId_cr,clickbid_cr,clickTimeInMillis_cr,templateid_cr,stateGrpDimId_cr,osVerDimId_cr,osId_cr,browserId_cr,modelDimId_cr,position_cr,cityId_cr,algo_cr,conversionDurationInMillis_cr,stateId_cr,ispDimId_cr,countryDimId_cr,impressionTimeInMillis_cr,uuidSource_cr,geoGrpDimId_cr,v_cr,conversiontime_cr,adslotdimid_cr,itemcolumbiaid_cr,geodimid_cr,conversion_fraud,itemid_cr,pubclientid_cr,siteId_cr,goalid_cr,time_cr,adLogType_cr,pricingtype_cr,lookUpFrom_cr,goalTypeId_cr,clientid_cr
348009.0,2.79,1620000000000.0,4881.0,348025.0,199522.0,129300.0,129639.0,202038.0,1.0,438.0,38.0,4047.0,1818.0,285749.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337645.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.1,1620000000000.0,5167.0,348027.0,199452.0,196058.0,129639.0,202038.0,1.0,10292.0,18.0,6947.0,1812.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504160.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,3024.0,348026.0,199414.0,196063.0,129639.0,202038.0,2.0,0.0,38.0,32560.0,1803.0,266913.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1619939975990.3962,5450.0,348025.0,199452.0,196058.0,196030.0,200709.0,1.0,0.0,1.0,78324405.0,1818.0,143792.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337642.0,5491581.0,144.0,0.0,49859459.0,15240.0,178.0,7229.0,1620000000000.0,1.0,16.0,1.0,10.0,77713.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10300.0,1.0,6024.0,1815.0,183263.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504157.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1619939975990.3962,2946.0,348022.9395348837,0.0,196061.0,0.0,0.0,3.0,0.0,18.0,243627.0,2437.0,272343.0,145.0,1620000000000.0,4.0,348012.0,1.0,1620000000000.0,233531.0,5526656.0,145.0,0.0,47164454.0,2658.0,3.0,8628.0,1620000000000.0,1.0,16.0,1.0,10.0,82122.0
348007.040257649,3.512760498134529,1619939975990.3962,1902.0,348025.0,360833.0,129311.0,129408.0,0.0,2.0,0.0,21.0,45158975.0,1800.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,210792.0,5617958.0,144.0,0.0,53607576.0,15240.0,179.0,10553.0,1620000000000.0,1.0,17.0,1.0,10.0,25470.0
348008.0,0.9,1620000000000.0,5473.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,435.0,38.0,42113.0,129163.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264409.0,5551816.0,144.0,0.0,49034270.0,13540.0,1219.0,9115.0,1620000000000.0,2.0,16.0,2.0,10.0,83515.0
348007.0,3.512760498134529,1619939975990.3962,663.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,436.0,20.0,4647.0,1806.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5488773.0,144.0,0.0,49504156.0,15240.0,178.0,6384.0,1620000000000.0,1.0,16.0,1.0,10.0,75694.0
348007.0,3.1,1620000000000.0,4376.0,348023.0,360138.0,196055.0,129639.0,203206.0,181568165.0,439.0,38.0,2005.0,1815.0,136528.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,663.0,348022.9395348837,199625.0,129356.0,129467.0,204038.0,1.0,0.0,38.0,2707.0,2580.0,281560.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,10.0,1620000000000.0,3887.0,348023.0,199452.0,196058.0,129639.0,202038.0,81574242.0,439.0,18.0,4285.0,1815.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,208630.0,5599296.0,144.0,0.0,52820331.0,2308.0,4.0,10346.0,1620000000000.0,2.0,6.0,2.0,10.0,85572.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199414.0,196063.0,129639.0,202038.0,1.0,10240.0,21.0,47383.0,1802.0,266906.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5618649.0,144.0,0.0,53924565.0,1.0,3296.0,10553.0,1620000000000.0,2.0,17.0,2.0,10.0,25470.0
348007.040257649,2.79,1620000000000.0,5258.0,348022.0,199452.0,196058.0,129639.0,202038.0,178290664.0,0.0,38.0,1993.0,1807.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,339647.0,5488088.0,144.0,0.0,49504155.0,2501.0,26.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,1.0,1620000000000.0,5473.0,348024.0,359921.0,129311.0,129408.0,0.0,1.0,10286.0,38.0,364547.0,1810.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,215442.0,5603772.0,144.0,0.0,49034270.0,2310.0,767.0,9115.0,1620000000000.0,2.0,16.0,2.0,10.0,83515.0
348007.040257649,21.941999999999997,1620000000000.0,5134.0,348022.9395348837,360145.0,196055.0,129639.0,203206.0,181579348.0,0.0,33.0,83353.0,0.0,177383.0,426.0,1620000000000.0,1.0,348015.0,1.0,1620000000000.0,341149.0,5611950.0,426.0,0.0,49104575.0,2658.0,3.0,1133.0,1620000000000.0,2.0,16.0,2.0,10.0,2060.0
348006.0,3.1,1620000000000.0,5144.0,348020.0,199452.0,196058.0,129639.0,202038.0,120.0,10278.0,38.0,6830.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,341148.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,18.0,2139.0,1815.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504154.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,3024.0,348022.0,199452.0,196058.0,129639.0,202038.0,7.0,436.0,38.0,2706.0,1806.0,183263.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,4844.0,348022.9395348837,199452.0,196058.0,129639.0,202038.0,2.0,0.0,39.0,5595.0,0.0,164044.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,318648.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,5450.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,0.0,39.0,8692.0,1807.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355688.0,5488088.0,144.0,0.0,49504154.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,3.512760498134529,1620000000000.0,5627.0,348020.0,359921.0,129311.0,129408.0,0.0,76251.0,437.0,21.0,614818.0,1808.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322157.0,5588428.0,144.0,0.0,52584003.0,16153.0,2627.0,9836.0,1620000000000.0,2.0,17.0,2.0,10.0,84618.0
348007.040257649,2.79,1620000000000.0,5167.0,348022.0,199452.0,196058.0,129467.0,204038.0,1.0,0.0,39.0,2177.0,1807.0,267504.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,2.79,1620000000000.0,663.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,435.0,37.0,5665.0,129163.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504154.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1619939975990.3962,5549.0,348022.9395348837,199452.0,196058.0,196034.0,205776.0,1.0,16713.0,18.0,934261.0,2401.0,268643.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,207248.0,5616666.0,145.0,0.0,53930238.0,2658.0,3.0,10620.0,1620000000000.0,1.0,16.0,1.0,10.0,86555.0
348007.040257649,3.512760498134529,1619939975990.3962,5473.0,348022.0,359921.0,129311.0,129408.0,0.0,1.0,10262.0,6.0,3364023.0,1806.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264415.0,5610343.0,144.0,0.0,53184745.0,8359.0,1215.0,722.0,1620000000000.0,1.0,6.0,1.0,10.0,2139.0
348009.0,3.512760498134529,1619939975990.3962,663.0,348025.0,199414.0,196063.0,129639.0,202038.0,4.0,438.0,1.0,459256.0,1818.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5488088.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,1.0,16.0,1.0,10.0,75694.0
348006.0,2.7,1620000000000.0,3446.0,348020.0,360831.0,129311.0,129408.0,0.0,1.0,437.0,21.0,75872.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,211156.0,5588029.0,144.0,0.0,51818662.0,2308.0,432.0,8973.0,1620000000000.0,2.0,16.0,2.0,10.0,67615.0
348006.0,3.512760498134529,1620000000000.0,3709.2412587412587,348020.0,360833.0,129311.0,129408.0,0.0,1.0,10278.0,21.0,105452.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5587578.0,144.0,0.0,51826083.0,1.0,3296.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348007.040257649,2.79,1620000000000.0,4376.0,348022.0,199452.0,196058.0,129639.0,202038.0,181564284.0,0.0,38.0,1861.0,1807.0,267504.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1620000000000.0,3709.2412587412587,348026.0,361329.0,196055.0,129639.0,203206.0,1.0,10295.0,21.0,10215.0,1814.0,280429.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5617942.0,144.0,0.0,53930337.0,1.0,3296.0,10063.0,1620000000000.0,2.0,17.0,2.0,10.0,85524.0
348007.040257649,3.512760498134529,1620000000000.0,4254.0,348022.0,360833.0,129311.0,129408.0,0.0,1.0,0.0,18.0,2234803.0,1807.0,136528.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,321533.0,5585558.0,144.0,0.0,49305993.0,65594.0,2604.0,4902.0,1620000000000.0,2.0,17.0,2.0,10.0,70491.0
348009.0,2.79,1620000000000.0,3024.0,348025.0,199452.0,196058.0,129639.0,202038.0,5.0,10235.0,38.0,3198.0,1800.0,0.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,439.0,38.0,2961.0,1815.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504160.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,2.79,1620000000000.0,4375.0,348023.0,199452.0,196058.0,129639.0,202038.0,172899246.0,10233.0,38.0,4525.0,1799.0,187798.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332775.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10233.0,38.0,4381.0,1799.0,269342.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,3.512760498134529,1620000000000.0,3709.2412587412587,348025.0,0.0,129311.0,129408.0,0.0,1.0,438.0,21.0,737236319.0,1818.0,280429.0,144.0,1620000000000.0,4.0,348011.0,1.0,1620000000000.0,355768.0,5610727.0,144.0,0.0,52818445.0,1.0,3296.0,10223.0,1620000000000.0,2.0,17.0,2.0,10.0,802.0
348006.0,3.512760498134529,1620000000000.0,5473.0,348020.0,360833.0,129311.0,129408.0,0.0,1.0,10278.0,38.0,428923.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,215442.0,5576813.0,144.0,0.0,52818248.0,2310.0,767.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348005.0,3.512760498134529,1620000000000.0,3709.2412587412587,348021.0,199452.0,196058.0,129639.0,202038.0,1.0,10240.0,21.0,70827.0,1802.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,355768.0,5614959.0,144.0,0.0,53930057.0,1.0,3296.0,10549.0,1620000000000.0,2.0,17.0,2.0,10.0,86431.0
348008.0,3.512760498134529,1619939975990.3962,5657.0,348023.0,199522.0,129300.0,129639.0,202038.0,146964002.0,435.0,6.0,253722.0,129163.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,350086.0,5610342.0,144.0,0.0,53184745.0,2658.0,3.0,722.0,1620000000000.0,1.0,6.0,1.0,10.0,2139.0
348007.040257649,2.79,1620000000000.0,663.0,348024.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,38.0,5239.0,1810.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.1,1620000000000.0,4375.0,348023.0,199452.0,196058.0,129639.0,202038.0,181567415.0,439.0,38.0,3420.0,1815.0,151879.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332775.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348006.0,18.0,1620000000000.0,1128.0,348020.0,360956.0,129311.0,129433.0,0.0,8.0,437.0,33.0,42833.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,334760.0,5583264.0,144.0,0.0,53930381.0,76969.0,2923.0,469.0,1620000000000.0,2.0,16.0,2.0,10.0,29892.0
348005.0,2.9590021760000003,1620000000000.0,4375.0,348027.0,199452.0,196058.0,129639.0,202038.0,163742145.0,10255.0,38.0,3315.0,1804.0,171002.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332775.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,3.6,1620000000000.0,4858.0,348025.0,360833.0,129311.0,129433.0,0.0,1.0,438.0,1.0,191488.0,1818.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,334762.0,5614402.0,144.0,0.0,53930289.0,76969.0,2923.0,10549.0,1620000000000.0,2.0,16.0,2.0,10.0,86431.0
348006.0,3.512760498134529,1620000000000.0,1977.0,348020.0,360833.0,129311.0,129408.0,0.0,1.0,437.0,39.0,59201.0,1808.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,208447.0,5615451.0,144.0,0.0,53622312.0,16505.0,495.0,8784.0,1620000000000.0,2.0,17.0,2.0,10.0,67368.0
348007.040257649,2.79,1620000000000.0,4693.0,348023.0,199452.0,196058.0,129639.0,202038.0,2.0,0.0,38.0,3153.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129117.0,5488773.0,144.0,0.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,2.79,1620000000000.0,4375.0,348025.0,199522.0,129300.0,129639.0,202038.0,181227265.0,438.0,26.0,2358.0,1818.0,133765.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332775.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.1,1620000000000.0,2119.0,348026.0,199452.0,196058.0,129639.0,202038.0,1.0,10250.0,38.0,1973.0,1803.0,151405.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,254793.0,5488773.0,144.0,0.0,49504155.0,16018.0,245.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.512760498134529,1620000000000.0,5473.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,439.0,37.0,138826.0,1815.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264411.0,5576813.0,144.0,0.0,52818248.0,13539.0,1217.0,607.0,1620000000000.0,2.0,17.0,2.0,10.0,32847.0
348008.0,3.512760498134529,1620000000000.0,4261.0,348023.0,360788.0,129311.0,129408.0,0.0,1.0,435.0,1.0,382074.0,129163.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,341817.0,5541274.0,144.0,0.0,53184590.0,15336.0,2117.0,4902.0,1620000000000.0,2.0,17.0,2.0,10.0,70491.0
348008.0,1.71,1620000000000.0,5473.0,348023.0,360833.0,129311.0,129408.0,0.0,1.0,435.0,38.0,152575.0,129163.0,273302.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,264409.0,5544928.0,144.0,0.0,53924350.0,13540.0,1219.0,607.0,1620000000000.0,2.0,16.0,2.0,10.0,32847.0
348005.0,2.79,1620000000000.0,4881.0,348021.0,199522.0,129300.0,129639.0,202038.0,1.0,10240.0,38.0,4517.0,1802.0,177151.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337645.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,663.0,348025.0,199522.0,129300.0,129639.0,202038.0,1.0,10289.0,38.0,1420.0,1811.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.1,1620000000000.0,4693.0,348021.0,199414.0,196063.0,129639.0,202038.0,3.0,10240.0,38.0,8896.0,1802.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129117.0,5488773.0,144.0,0.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348010.0,2.79,1620000000000.0,663.0,348025.0,199452.0,196058.0,129639.0,202038.0,1.0,10239.0,38.0,8147.0,1801.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129239.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,3.1,1620000000000.0,4276.0,348025.0,199452.0,196058.0,129639.0,202038.0,1.0,10235.0,18.0,10664.0,1800.0,0.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,349163.0,5488773.0,144.0,0.0,49504160.0,82562.0,3149.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.79,1620000000000.0,4245.0,348022.0,199414.0,196063.0,129639.0,202038.0,1.0,0.0,1.0,2196.0,1807.0,0.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,321516.0,5488088.0,144.0,0.0,49504155.0,65594.0,2602.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348005.0,3.512760498134529,1620000000000.0,3872.0,348021.0,359921.0,129311.0,129408.0,0.0,1.0,10240.0,37.0,113768.0,1802.0,187725.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,211156.0,5614171.0,144.0,0.0,53622489.0,2308.0,432.0,4405.0,1620000000000.0,2.0,17.0,2.0,10.0,3180.0
348005.0,2.79,1620000000000.0,3024.0,348021.0,199452.0,196058.0,129639.0,202038.0,6.0,10240.0,26.0,2400.0,1802.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,239188.0,5488773.0,144.0,0.0,49504157.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,5167.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,10300.0,18.0,4042.0,1815.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504156.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,3.1,1620000000000.0,5167.0,348023.0,199414.0,196063.0,129639.0,202038.0,1.0,439.0,18.0,2651.0,1815.0,151879.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488088.0,144.0,0.0,49504155.0,85030.0,3290.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348009.0,3.1,1620000000000.0,5450.0,348025.0,199452.0,196058.0,129639.0,202038.0,1.0,438.0,26.0,2189.0,1818.0,276494.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,207929.0,5488088.0,144.0,0.0,49504154.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,2.851075287,1620000000000.0,4281.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,34726.0,38.0,1915.0,1807.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,321523.0,5488773.0,144.0,0.0,49504155.0,65594.0,2602.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.0,2.79,1620000000000.0,3887.0,348023.0,0.0,196061.0,129639.0,200866.0,55635259.0,439.0,38.0,9585.0,1815.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,353785.0,5488773.0,144.0,0.0,49504155.0,2308.0,4.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.1,1620000000000.0,4108.0,348025.0,199414.0,196063.0,129639.0,202038.0,790142241.0,0.0,18.0,7189.0,1811.0,189393.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,322222.0,5488088.0,144.0,0.0,49504155.0,65615.0,2608.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,3.512760498134529,1619939975990.3962,5134.0,348022.9395348837,0.0,196061.0,0.0,0.0,181585447.0,0.0,20.0,92749.0,2442.0,265618.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,336477.0,5526656.0,145.0,0.0,53184285.0,2658.0,3.0,8628.0,1620000000000.0,1.0,16.0,1.0,10.0,82122.0
348007.040257649,3.512760498134529,1619939975990.3962,5167.0,348022.0,199452.0,196058.0,129639.0,202038.0,1.0,10261.0,20.0,362439.0,1806.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,356952.0,5488773.0,144.0,0.0,49504153.0,85030.0,3290.0,6384.0,1620000000000.0,1.0,16.0,1.0,10.0,75694.0
348007.040257649,3.512760498134529,1619939975990.3962,933.0,348022.9395348837,199452.0,196058.0,129639.0,202038.0,1.0,0.0,6.0,46347083.0,2440.0,266271.0,145.0,1620000000000.0,1.0,348012.0,1.0,1620000000000.0,130014.0,5592344.0,145.0,0.0,53924044.0,2308.0,4.0,469.0,1620000000000.0,1.0,16.0,1.0,10.0,29892.0
348008.0,2.79,1620000000000.0,5118.0,348023.0,199414.0,196063.0,129639.0,202038.0,25975.0,10233.0,21.0,9333.0,1799.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337845.0,5488088.0,144.0,0.0,49504162.0,13540.0,204.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,1.8,1620000000000.0,5609.0,348026.0,359921.0,129311.0,129408.0,0.0,1.0,0.0,1.0,91120.0,1814.0,136127.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,211156.0,5615623.0,144.0,0.0,53930227.0,2308.0,432.0,10517.0,1620000000000.0,2.0,6.0,2.0,10.0,86321.0
348006.0,3.512760498134529,1619939975990.3962,663.0,348020.0,199452.0,196058.0,129639.0,202038.0,2.0,10278.0,37.0,65659161.0,1808.0,280429.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,129784.0,5491597.0,144.0,0.0,49477555.0,15240.0,178.0,7229.0,1620000000000.0,1.0,16.0,1.0,10.0,77713.0
348007.0,2.79,1620000000000.0,4881.0,348022.0,199414.0,196063.0,129639.0,202038.0,1.0,436.0,38.0,5867.0,1806.0,266913.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,337645.0,5488773.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348008.0,3.1,1620000000000.0,979.0,348023.0,199452.0,196058.0,129639.0,202038.0,1.0,34714.0,1.0,2639.0,1799.0,266906.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,130098.0,5488088.0,144.0,0.0,49504155.0,15240.0,178.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
348007.040257649,12.0,1620000000000.0,3757.0,348022.9395348837,199452.0,196058.0,196034.0,205776.0,1.0,0.0,18.0,86429.0,0.0,183395.0,425.0,1620000000000.0,1.0,348017.0,1.0,1620000000000.0,305506.0,5477308.0,425.0,0.0,50273017.0,2658.0,3.0,1589.0,1620000000000.0,2.0,16.0,2.0,10.0,7750.0
348008.0,2.79,1620000000000.0,4376.0,348023.0,199452.0,196058.0,129639.0,202038.0,181580440.0,435.0,38.0,4016.0,129163.0,180916.0,144.0,1620000000000.0,1.0,348011.0,1.0,1620000000000.0,332783.0,5488773.0,144.0,0.0,49504155.0,2658.0,3.0,6384.0,1620000000000.0,2.0,16.0,2.0,10.0,75694.0
